,data
0,0.546145453153574
1,0.5364486788237818
2,0.13745083737181385
3,0.8287334604575136
4,0.8044976093602964
5,0.018309838261975853
6,0.6528794483898392
7,0.8508624664515134
8,0.8744357947547319
9,0.33561747418838894
10,0.7398070452049744
11,0.3123562665002181
12,0.8824131798594798
13,0.552651241844149
14,0.7510016965493741
15,0.4394340639905908
16,0.9520218630499839
17,0.4154581608908081
18,0.4135279029311266
19,0.45931476855694287
20,0.3663911188783358
21,0.32177386197577135
22,0.2679632106412602
23,0.5943407012354516
24,0.6012515173842697
25,1.0448598311660346
26,0.5888571252071466
27,0.5989580505731757
28,0.8834639293256779
29,0.5130525158204741
30,0.17872231164117652
31,0.4909946888003266
32,0.5090254533452045
33,0.4654664786537646
34,0.7010832926934789
35,1.0332939488402988
36,0.45549809278627956
37,0.5962259323358207
38,0.3743243785856334
39,1.0036732543959273
40,0.2319134672568524
41,0.6162665802995178
42,1.0081363968113786
43,1.2633910580513183
44,0.568442963791304
45,0.761875306456957
46,0.885478344656226
47,0.4579536198113033
48,0.6051768352070651
49,0.6986661251297205
50,0.7777295049778215
51,0.5282804634690319
52,0.6506377040141759
53,0.630316332277948
54,0.8219448126489057
55,0.6788794039497579
56,0.6110296161862262
57,0.49080147025561743
58,0.5550288731309253
59,0.6056210015993392
60,0.5032241471395581
61,0.42091400712438914
62,0.3762885012230469
63,0.6268773814479802
64,0.9804666531977906
65,0.7971643504514666
66,0.22292542832261092
67,0.5928425300318898
68,0.5313681458239234
69,0.36508613221561775
70,0.1874177198134691
71,0.8741087920663226
72,0.7835224310908544
73,0.5454972082350892
74,0.7620020601907673
75,0.604726706217286
76,0.3125980753065611
77,0.4004303023326041
78,0.9930907118883194
79,0.3507412596582433
80,0.28898168185026607
81,0.927786216926347
82,1.1493719409337677
83,0.689872766570687
84,0.8889309786864066
85,0.46201437626359054
86,0.655471574503097
87,0.31364878981590555
88,0.33140658321934297
89,0.47252538022927
90,0.7620181372143804
91,0.6768815673441381
92,0.6469373773074323
93,0.9109195183500338
94,0.050558864294764194
95,0.7081182707318474
96,0.49557752167030866
97,0.4289032324792893
98,0.22893805787435573
99,0.4145659696666737
100,0.2619204548111667
101,0.5031611146020502
102,0.8314643937057711
103,0.7548738132327429
104,0.6831082149469268
105,0.5782102603386303
106,0.6402410307058166
107,0.3492778554063045
108,0.4996659502297732
109,0.1255629900912557
110,0.0651894839796876
111,0.7341235839276612
112,0.9395182888090523
113,0.23674835144797152
114,0.8475362436066529
115,0.5807889480777735
116,0.6362218060742643
117,0.6575250421071016
118,0.7126044555708397
119,0.6655435894145358
