data
1.72346
1.06557
1.87652
2.95979
1.31207
1.6387
1.65162
1.8586
0.761283
1.90958
1.89338
1.81086
1.82874
1.085
1.03351
0.866883
1.26605
0.745667
0.969508
1.29121
1.54014
1.0608
2.37921
2.76228
0.986373
1.5537
3.03608
0.929732
1.43133
2.44171
