,data
0,1.3386569306800036
1,2.209039974897703
2,1.3770729384518154
3,2.3712905173475476
4,2.933284091155156
5,1.2604153630675654
6,2.115033379784686
7,1.0406556154693487
8,0.1500775938222354
9,1.3129730942512947
10,1.8401548768070695
11,2.688471526039629
12,0.97015321794437
13,1.5130939782631654
14,1.3538296272269794
15,0.882624966650377
16,2.0836701711499006
17,1.0487984272298925
18,1.2326399032767126
19,1.4617552946062202
20,1.6509603813823368
21,0.386170684808133
22,1.5031540890364616
23,2.090809263981324
24,1.705742083599393
25,1.908980083938659
26,1.4431653062633263
27,1.5903707278757062
28,2.498475218034498
29,1.6687991015503252
