data
2.15553
1.12177
1.10006
1.63381
1.0423
0.982096
1.01738
1.09902
1.11041
1.1181
1.52119
1.43819
0.861252
1.15446
1.04995
1.08978
1.08321
1.104
1.0908
1.04526
1.17612
1.08515
1.1275
0.993762
1.19435
0.990661
0.993482
1.01385
1.03493
1.01736
