,data
0,0.8176707740158582
1,2.6544259720040024
2,1.6098038214117532
3,2.4118537053272675
4,3.1621945596217196
5,2.4803494579176384
6,3.799241634696179
7,3.1190438896794817
8,2.1806694715563713
9,2.1482231535623852
10,1.8048523893018302
11,3.330986298153066
12,2.049784997116792
13,1.485184347210187
14,3.690594827290815
15,1.8388132236794021
16,2.047016322478728
17,1.3178583165364954
18,2.141722755232651
19,1.8760026163633703
20,2.3295336085745264
21,2.739638345161513
22,1.7822267203155966
23,1.6077335905016947
24,3.2403798859499515
25,1.6461204041956359
26,1.8686144442795865
27,1.447083000845323
28,1.6308827248511224
29,1.3838137542762934
