data
1.26772
498.083
1.31623
498.677
1.31933
498.763
1.0105
498.965
1.08756
498.949
1.03565
499.154
1.29412
498.575
0.975269
498.936
0.994021
499.005
1.02861
498.917
1.26746
498.773
1.06298
498.922
1.24817
498.995
1.55204
498.128
1.28378
498.723
1.5377
498.476
1.30381
498.698
1.52695
498.437
1.36388
499.041
1.39975
498.234
1.32254
498.731
1.15441
498.825
1.18093
498.794
1.61978
498.413
1.1657
498.824
