,data
0,0.7668203537096469
1,0.7009667550878418
2,0.603850165876708
3,0.52179673122513
4,0.627397246162492
5,0.767406135566103
6,0.7924234018788102
7,0.5129259004347371
8,0.6996504311748699
9,0.7944058243002069
10,0.6883770031038524
11,0.9049243239752397
12,0.5966274880394541
13,0.5672106559275765
14,0.6564442713201666
15,0.6863261040981375
16,0.7738916557527372
17,0.6660499417966875
18,0.2873864476985912
19,0.8963352169523727
20,0.7943424460109912
21,1.112719974345119
22,1.0686832262317212
23,0.7826488674971028
24,0.830154300665774
25,0.7474558947599016
26,0.8859151063930678
27,0.6829294048985542
28,0.5891627430441483
29,0.6489729274241008
