,data
0,0.741293025147169
1,0.5924228124101834
2,0.6856599777477068
3,0.4922148436609899
4,0.9067805512710735
5,0.8091680033272134
6,0.6793644507598448
7,0.5949542274377448
8,0.8518055874870748
9,0.9803617524448625
10,0.6568724038821163
11,0.7206226959688794
12,0.436613665372353
13,0.7762726408018849
14,0.6765573456705849
15,0.686539959215065
16,0.78811572344712
17,0.8619020975560108
18,0.7377127981031553
19,0.718680252075916
20,0.525006247889229
21,0.535352034350312
22,0.7569799797281576
23,0.6289669532823409
24,0.9287921516284923
25,0.7857150178630867
26,0.6048918542802577
27,1.0772084099441077
28,0.6090147762309026
29,0.9103255364334217
