data
0.852055
0.190943
0.184138
0.076392
0.104202
0.208014
0.181239
0.194655
0.189129
0.191663
0.173501
0.110493
0.123682
0.354362
0.418043
0.091024
0.086173
0.18632
0.281704
0.246894
0.177174
0.1271
0.076704
0.074152
0.106824
0.097956
0.106226
0.094089
0.517261
0.090014
