data
4.9631
514.462
0.454243
476.344
5.39763
493.117
18.7386
510.827
1.42167
505.009
386.648
74.3926
5.6592
493.337
5.64224
493.963
5.74765
493.834
5.68611
493.627
24.389
477.759
6.82535
489.194
20.9908
478.46
16.0993
483.688
5.10768
500.164
32.1738
466.873
13.8424
480.095
3.93292
521.859
419.567
51.1391
6.03907
493.264
5.58339
500.549
0.471651
537.995
161.964
289.736
5.4799
503.581
0.458083
489.454
28.6345
473.052
0.666692
532.53
47.2833
409.309
5.59258
493.168
5.90387
4.59603
616.484
39.1616
342.888
143.167
350.126
5.93997
493.841
4.6534
494.197
213.166
285.697
5.47958
503.459
489.804
5.64458
494.459
5.28992
493.121
5.38365
499.607
25.032
474.973
1.75809
496.843
1.46538
517.736
145.642
327.381
5.47283
494.157
5.73606
493.685
5.72122
493.649
5.23401
499.733
21.3561
471.981
5.31155
502.491
50.5463
445.628
0.917381
498.814
499.514
61.6875
437.558
22.311
476.418
475.819
24.8399
1.51095
501.339
1.41991
487.26
6.11815
