data
499.514
527.477
486.451
488.304
509.007
487.929
528.959
471.051
533.034
532.41
446.764
628.533
359.082
500.321
506.462
520.526
473.415
499.438
500.109
508.015
606
387.08
548.933
456.022
493.934
518.659
508.307
473.32
520.19
527.981
470.057
500.341
499.806
500.102
513.107
486.629
499.982
538.222
465.843
503.483
501.641
495.836
513.187
490.052
491.329
500.092
500.021
500.125
527.71
480.846
509.206
482.912
499.64
519.92
479.621
501.182
525.799
487.539
499.615
527.516
480.822
500.581
492.162
497.714
500.034
536.244
471.92
492.448
499.346
500.004
500.008
500.038
499.97
500.271
500.449
533.483
474.295
491.896
501.376
549.805
450.256
498.695
499.72
499.906
500.583
499.555
524.434
