,data
0,3.163374271523777
1,2.9248059894257614
2,3.8064591043235834
3,2.8718346689888263
4,0.5828717908542442
5,0.6842068008980655
6,3.8880997295240407
7,1.628668844948478
8,3.6450494643976286
9,0.8664421215470164
10,3.4184489124193806
11,0.17299395796642125
12,2.0213514501847434
13,3.42810661238238
14,1.6288223187915918
15,1.0871758081816814
16,4.11720825096597
17,1.7594685120320266
18,2.365048035226572
19,2.6301119584722055
20,1.451387099821791
21,2.7852457971237605
22,3.236013202002942
23,1.7444249123993538
24,2.6023624840628496
25,1.4075188414285624
26,2.7831766711728596
27,2.7115322946022427
28,3.453272838860859
29,1.2557801493213754
